Timestamp,FromBank,FromAccount,ToAccount,Amount,PaymentType,Suspicious
2025-02-04 18:37,Bank3,Client13,Client30,1630.2,ACH,No
2025-02-04 18:39,Bank1,Client4,Client21,1449.27,Crypto,No
2025-02-04 18:39,Bank7,Client21,Client29,2361.55,Check,No
2025-02-04 18:39,Bank2,Client22,Client21,2001.92,Check,No
2025-02-04 18:39,Bank5,Client31,Client13,2453.2,Wire Transfer,No
2025-02-04 18:42,Bank10,Client4,Client24,1472.8,Credit Card,No
2025-02-04 18:43,Bank10,Client6,Client8,1876.55,ACH,No
2025-02-04 18:45,Bank5,Client10,Client7,2347.25,Check,No
2025-02-04 18:45,Bank3,Client20,Client8,1735.79,ACH,No
2025-02-04 18:46,Bank8,Client13,Client1,2220.62,Check,No
2025-02-04 18:46,Bank7,Client4,Client26,2023.36,Wire Transfer,No
2025-02-04 18:46,Bank2,Client28,Client23,1846.83,Wire Transfer,No
2025-02-04 18:46,Bank5,Client4,Client12,2332.05,Wire Transfer,No
2025-02-04 18:47,Bank5,Client14,Client17,1876.79,ACH,No
2025-02-04 18:48,Bank6,Client6,Client40,2058.25,Crypto,No
2025-02-04 18:48,Bank8,Client4,Client27,1900.83,Crypto,No
2025-02-04 18:48,Bank4,Client21,Client19,1383.66,Check,No
2025-02-04 18:49,Bank1,Client4,Client23,2317.34,Check,No
2025-02-04 18:50,Bank7,Client4,Client3,2483.81,Crypto,No
2025-02-04 18:50,Bank8,Client10,Client23,2190.23,Crypto,No
2025-02-04 18:52,Bank5,Client21,Client25,2265.47,Crypto,No
2025-02-04 18:52,Bank10,Client8,Client2,2041.64,ACH,No
2025-02-04 18:52,Bank5,Client21,Client5,1921.08,ACH,No
2025-02-04 18:53,Bank3,Client18,Client28,2316.82,Credit Card,No
2025-02-04 18:55,Bank2,Client10,Client9,2707.68,Credit Card,No
2025-02-04 19:02,Bank1,Client21,Client18,2120.84,Wire Transfer,No
2025-02-04 19:03,Bank4,Client21,Client9,2613.93,Check,No
2025-02-04 19:05,Bank5,Client21,Client15,2044.14,Wire Transfer,No
2025-02-04 19:06,Bank9,Client21,Client8,1910.87,Wire Transfer,No
2025-02-04 19:06,Bank10,Client4,Client25,2025.97,ACH,No
2025-02-04 19:10,Bank9,Client3,Client30,1982.02,ACH,No
2025-02-04 19:11,Bank7,Client10,Client29,2018.14,Wire Transfer,No
2025-02-04 19:11,Bank4,Client3,Client19,1518.43,Wire Transfer,No
2025-02-04 19:15,Bank8,Client13,Client16,2387.33,ACH,No
2025-02-04 19:16,Bank8,Client21,Client23,1586.7,ACH,No
2025-02-04 19:17,Bank6,Client4,Client30,2353.17,Check,No
2025-02-04 19:18,Bank6,Client4,Client20,2138.21,ACH,No
2025-02-04 19:19,Bank10,Client13,Client15,2295.03,Wire Transfer,No
2025-02-04 19:22,Bank8,Client6,Client10,1815.54,Check,No
2025-02-04 19:22,Bank2,Client4,Client10,1882.56,Check,No
2025-02-04 19:25,Bank9,Client19,Client29,2163.33,ACH,No
2025-02-04 19:25,Bank9,Client21,Client35,1539.43,Credit Card,No
2025-02-04 19:28,Bank1,Client6,Client31,1812.65,Wire Transfer,No
2025-02-04 19:28,Bank6,Client4,Client21,2398.08,Credit Card,No
2025-02-04 19:31,Bank5,Client7,Client13,2076.09,Credit Card,No
2025-02-04 19:31,Bank4,Client3,Client40,1570.85,Credit Card,No
2025-02-04 19:33,Bank8,Client10,Client32,1760.29,Wire Transfer,No
2025-02-04 19:35,Bank5,Client30,Client22,2069.17,Crypto,No
2025-02-04 19:38,Bank5,Client4,Client30,1756.62,Wire Transfer,No
2025-02-04 19:42,Bank5,Client21,Client19,2229.64,ACH,No
2025-02-04 19:47,Bank1,Client29,Client24,2539.19,Wire Transfer,No
2025-02-04 19:49,Bank7,Client29,Client5,1954.03,Crypto,No
2025-02-04 19:49,Bank1,Client32,Client5,2240.72,Credit Card,No
2025-02-04 19:50,Bank9,Client21,Client32,2299.03,Credit Card,No
2025-02-04 19:51,Bank3,Client14,Client21,2338.43,ACH,No
2025-02-04 19:52,Bank8,Client13,Client3,1571.59,Check,No
2025-02-04 19:56,Bank10,Client40,Client2,1760.79,Credit Card,No
2025-02-04 19:57,Bank2,Client3,Client2,1969.23,Credit Card,No
2025-02-04 19:59,Bank9,Client40,Client21,2568.02,Check,No
2025-02-04 20:05,Bank9,Client26,Client34,2293.93,Credit Card,No
2025-02-04 20:07,Bank7,Client20,Client21,2369.34,ACH,No
2025-02-04 20:12,Bank3,Client21,Client19,2235.31,Crypto,No
2025-02-04 20:13,Bank3,Client13,Client25,1655.75,ACH,No
2025-02-04 20:13,Bank4,Client13,Client6,2232.71,Crypto,No
2025-02-04 20:14,Bank2,Client4,Client39,2467.96,Crypto,No
2025-02-04 20:17,Bank2,Client2,Client39,1740.37,Credit Card,No
2025-02-04 20:18,Bank4,Client10,Client6,2079.34,Wire Transfer,No
2025-02-04 20:19,Bank9,Client13,Client17,1153.75,ACH,No
2025-02-04 20:20,Bank3,Client13,Client22,2426.04,ACH,No
2025-02-04 20:20,Bank8,Client30,Client38,1843.53,Credit Card,No
2025-02-04 20:23,Bank3,Client13,Client7,1908.49,Crypto,No
2025-02-04 20:23,Bank4,Client32,Client27,2147.06,Check,No
2025-02-04 20:26,Bank6,Client21,Client23,2538.61,Credit Card,No
2025-02-04 20:26,Bank9,Client29,Client18,1886.44,Crypto,No
2025-02-04 20:27,Bank7,Client2,Client6,2339.74,Check,No
2025-02-04 20:29,Bank1,Client21,Client33,2502.9,Check,No
2025-02-04 20:30,Bank1,Client24,Client23,1384.78,Wire Transfer,No
2025-02-04 20:30,Bank3,Client4,Client19,1984.65,Wire Transfer,No
2025-02-04 20:31,Bank2,Client21,Client19,2036.98,Crypto,No
2025-02-04 20:31,Bank3,Client4,Client28,2332.02,ACH,No
2025-02-04 20:32,Bank5,Client20,Client17,2464.66,Credit Card,No
2025-02-04 20:32,Bank5,Client10,Client21,2214.2,Check,No
2025-02-04 20:33,Bank6,Client4,Client7,2872.94,ACH,No
2025-02-04 20:35,Bank8,Client21,Client7,1430.24,Wire Transfer,No
2025-02-04 20:35,Bank10,Client5,Client8,2401.14,Wire Transfer,No
2025-02-04 20:37,Bank10,Client22,Client5,2193.61,Wire Transfer,No
2025-02-04 20:40,Bank4,Client5,Client37,1794.72,Wire Transfer,No
2025-02-04 20:42,Bank1,Client4,Client7,2543.6,Crypto,No
2025-02-04 20:44,Bank8,Client36,Client17,1930.16,Crypto,No
2025-02-04 20:48,Bank1,Client13,Client39,2180.53,ACH,No
2025-02-04 20:48,Bank7,Client14,Client29,1879.47,ACH,No
2025-02-04 20:48,Bank3,Client10,Client5,1701.77,Check,No
2025-02-04 20:48,Bank10,Client10,Client13,2047.99,ACH,No
2025-02-04 20:49,Bank1,Client4,Client8,1967,Wire Transfer,No
2025-02-04 20:51,Bank3,Client11,Client6,2034.52,Wire Transfer,No
2025-02-04 20:56,Bank6,Client39,Client5,2223.18,Check,No
2025-02-04 20:56,Bank2,Client10,Client21,2107.96,Wire Transfer,No
2025-02-04 20:56,Bank9,Client13,Client10,2005.77,Check,No
2025-02-04 20:57,Bank5,Client13,Client38,2176.36,Check,No
2025-02-04 20:58,Bank4,Client10,Client16,1830.85,Crypto,No
2025-02-04 20:59,Bank9,Client36,Client15,1932.86,ACH,No
2025-02-04 20:59,Bank7,Client13,Client5,1983.13,Crypto,No
2025-02-04 21:01,Bank2,Client31,Client2,1772.1,Crypto,No
2025-02-04 21:03,Bank4,Client36,Client14,1879.42,Wire Transfer,No
2025-02-04 21:08,Bank6,Client4,Client1,2051.45,ACH,No
2025-02-04 21:09,Bank10,Client15,Client23,2397.09,Credit Card,No
2025-02-04 21:09,Bank6,Client21,Client13,2052.11,Crypto,No
2025-02-04 21:12,Bank7,Client4,Client29,1925.96,Credit Card,No
2025-02-04 21:14,Bank8,Client4,Client14,2231.1,ACH,No
2025-02-04 21:14,Bank7,Client29,Client30,2037.3,Credit Card,No
2025-02-04 21:15,Bank6,Client33,Client5,2536.27,Wire Transfer,No
2025-02-04 21:16,Bank5,Client33,Client15,2017.08,ACH,No
2025-02-04 21:18,Bank10,Client4,Client37,2483.56,Wire Transfer,No
2025-02-04 21:18,Bank3,Client28,Client29,2098.7,ACH,No
2025-02-04 21:19,Bank1,Client10,Client38,2171.63,Crypto,No
2025-02-04 21:20,Bank2,Client21,Client17,2621.86,ACH,No
2025-02-04 21:21,Bank9,Client29,Client20,1866.07,Credit Card,No
2025-02-04 21:22,Bank3,Client13,Client40,1860.12,Check,No
2025-02-04 21:22,Bank8,Client4,Client7,1862.07,Credit Card,No
2025-02-04 21:22,Bank4,Client4,Client30,1533.62,Wire Transfer,No
2025-02-04 21:22,Bank8,Client16,Client10,2118.94,Crypto,No
2025-02-04 21:23,Bank1,Client15,Client21,2170.39,Crypto,No
2025-02-04 21:24,Bank8,Client16,Client21,1657.6,ACH,No
2025-02-04 21:24,Bank4,Client10,Client30,1989.93,Wire Transfer,No
2025-02-04 21:27,Bank6,Client13,Client15,1891.82,ACH,No
2025-02-04 21:27,Bank6,Client13,Client22,1862.54,Crypto,No
2025-02-04 21:29,Bank6,Client21,Client19,2232.28,ACH,No
2025-02-04 21:30,Bank1,Client40,Client1,2418.06,Wire Transfer,No
2025-02-04 21:36,Bank1,Client13,Client16,1525.07,Crypto,No
2025-02-04 21:37,Bank1,Client10,Client30,2007.5,ACH,No
2025-02-04 21:37,Bank6,Client15,Client5,1600.6,Crypto,No
2025-02-04 21:39,Bank6,Client10,Client28,1534.73,Credit Card,No
2025-02-04 21:40,Bank2,Client24,Client1,1399.83,ACH,No
2025-02-04 21:40,Bank6,Client10,Client14,2090.13,Check,No
2025-02-04 21:41,Bank2,Client10,Client26,2658.12,Check,No
2025-02-04 21:43,Bank1,Client21,Client12,1536.03,Check,No
2025-02-04 21:44,Bank10,Client10,Client19,1609.12,Wire Transfer,No
2025-02-04 21:47,Bank10,Client13,Client12,1774.9,Wire Transfer,No
2025-02-04 21:48,Bank7,Client6,Client15,1641.86,ACH,No
2025-02-04 21:50,Bank6,Client1,Client3,1688.05,Wire Transfer,No
2025-02-04 21:50,Bank9,Client5,Client38,1814.34,Check,No
2025-02-04 21:53,Bank5,Client33,Client21,2051.11,Crypto,No
2025-02-04 21:53,Bank10,Client17,Client9,1708.92,Check,No
2025-02-04 21:57,Bank3,Client10,Client17,1716.93,Check,No
2025-02-04 21:57,Bank9,Client21,Client20,1771.35,ACH,No
2025-02-04 21:59,Bank2,Client21,Client25,1702.44,Check,No
2025-02-04 22:02,Bank8,Client4,Client25,1672.18,Check,No
2025-02-04 22:02,Bank1,Client4,Client19,1568.78,ACH,No
2025-02-04 22:03,Bank9,Client23,Client8,1676.18,ACH,No
2025-02-04 22:03,Bank2,Client21,Client24,1871.95,Credit Card,No
2025-02-04 22:03,Bank10,Client21,Client35,2013.24,Check,No
2025-02-04 22:04,Bank6,Client10,Client22,2171.72,Credit Card,No
2025-02-04 22:05,Bank4,Client13,Client2,2146.56,Crypto,No
2025-02-04 22:05,Bank9,Client14,Client30,2206.51,Crypto,No
2025-02-04 22:07,Bank1,Client4,Client35,1525.09,Wire Transfer,No
2025-02-04 22:11,Bank2,Client21,Client27,2356.17,Crypto,No
2025-02-04 22:12,Bank6,Client13,Client29,1812.89,Credit Card,No
2025-02-04 22:14,Bank6,Client16,Client37,2251.13,Wire Transfer,No
2025-02-04 22:14,Bank6,Client38,Client6,1817.67,Check,No
2025-02-04 22:15,Bank2,Client4,Client6,2098.91,Credit Card,No
2025-02-04 22:16,Bank9,Client13,Client24,2330.48,Credit Card,No
2025-02-04 22:17,Bank2,Client13,Client34,1897.35,Check,No
2025-02-04 22:17,Bank7,Client13,Client1,2587.59,Check,No
2025-02-04 22:18,Bank9,Client10,Client25,1850.61,Check,No
2025-02-04 22:21,Bank2,Client10,Client17,2110.2,Wire Transfer,No
2025-02-04 22:21,Bank9,Client13,Client34,1791.09,Credit Card,No
2025-02-04 22:22,Bank8,Client13,Client8,2339.5,Check,No
2025-02-04 22:25,Bank2,Client21,Client18,2249.35,ACH,No
2025-02-04 22:29,Bank8,Client21,Client18,1973.55,Wire Transfer,No
2025-02-04 22:31,Bank2,Client13,Client16,2023.74,Credit Card,No
2025-02-04 22:32,Bank9,Client40,Client24,1952.61,Crypto,No
2025-02-04 22:34,Bank7,Client10,Client38,1854.07,Crypto,No
2025-02-04 22:35,Bank3,Client39,Client30,1747.34,Crypto,No
2025-02-04 22:35,Bank3,Client15,Client21,1486.27,Check,No
2025-02-04 22:36,Bank10,Client13,Client7,2686.45,Crypto,No
2025-02-04 22:41,Bank9,Client18,Client2,2097.57,Check,No
2025-02-04 22:43,Bank8,Client7,Client24,1774.82,Wire Transfer,No
2025-02-04 22:44,Bank4,Client12,Client14,2272.65,Credit Card,No
2025-02-04 22:44,Bank3,Client2,Client6,1887.54,ACH,No
2025-02-04 22:44,Bank10,Client4,Client5,1788.77,Wire Transfer,No
2025-02-04 22:51,Bank4,Client6,Client40,1986.91,Credit Card,No
2025-02-04 22:51,Bank7,Client22,Client38,1496.85,Crypto,No
2025-02-04 22:54,Bank3,Client27,Client8,2550.91,Credit Card,No
2025-02-04 22:55,Bank4,Client4,Client13,1683.76,Check,No
2025-02-04 22:55,Bank2,Client29,Client18,2230.26,Crypto,No
2025-02-04 22:58,Bank3,Client23,Client6,1727.46,Crypto,No
2025-02-04 22:59,Bank7,Client40,Client38,2032.79,Check,No
2025-02-04 23:00,Bank7,Client24,Client5,2130.61,ACH,No
2025-02-04 23:00,Bank2,Client13,Client32,2228.65,ACH,No
2025-02-04 23:00,Bank5,Client10,Client5,2021.71,Credit Card,No
2025-02-04 23:01,Bank10,Client11,Client4,1370.44,Credit Card,No
2025-02-04 23:03,Bank8,Client26,Client11,1403.06,Check,No
2025-02-04 23:04,Bank1,Client10,Client30,1853.27,Credit Card,No
2025-02-04 23:04,Bank3,Client21,Client27,2209.56,Check,No
2025-02-04 23:05,Bank9,Client31,Client36,1676.87,Wire Transfer,No
2025-02-04 23:05,Bank8,Client8,Client14,2797.08,Wire Transfer,No
2025-02-04 23:05,Bank9,Client30,Client40,2066.36,Crypto,No
2025-02-04 23:09,Bank8,Client13,Client28,2413.44,ACH,No
2025-02-04 23:09,Bank5,Client33,Client40,2320.7,ACH,No
2025-02-04 23:15,Bank3,Client10,Client35,2369.59,Wire Transfer,No
2025-02-04 23:18,Bank10,Client21,Client8,1973.35,Check,No
2025-02-04 23:18,Bank2,Client13,Client20,1813.45,Credit Card,No
2025-02-04 23:19,Bank6,Client21,Client24,1887.25,Wire Transfer,No
2025-02-04 23:21,Bank8,Client18,Client8,1998.12,Credit Card,No
2025-02-04 23:27,Bank4,Client21,Client28,1678.19,Wire Transfer,No
2025-02-04 23:27,Bank6,Client25,Client16,2014.23,Crypto,No
2025-02-04 23:29,Bank6,Client4,Client23,1778.92,ACH,No
2025-02-04 23:30,Bank5,Client31,Client6,1254.93,Check,No
2025-02-04 23:32,Bank7,Client24,Client19,2055.25,Check,No
2025-02-04 23:33,Bank6,Client21,Client36,1877.44,Wire Transfer,No
2025-02-04 23:33,Bank10,Client15,Client10,1787.94,Check,No
2025-02-04 23:34,Bank4,Client9,Client39,1930.07,ACH,No
2025-02-04 23:35,Bank3,Client14,Client18,1800.95,Check,No
2025-02-04 23:37,Bank6,Client34,Client37,1768.43,Crypto,No
2025-02-04 23:38,Bank9,Client13,Client10,1373.84,Crypto,No
2025-02-04 23:39,Bank10,Client12,Client17,1940.57,ACH,No
2025-02-04 23:40,Bank8,Client21,Client2,1643.75,Crypto,No
2025-02-04 23:44,Bank8,Client21,Client6,2026.95,ACH,No
2025-02-04 23:44,Bank8,Client23,Client5,1565.28,Check,No
2025-02-04 23:45,Bank10,Client4,Client6,1327.54,ACH,No
2025-02-04 23:46,Bank4,Client8,Client2,2167.23,Crypto,No
2025-02-04 23:47,Bank10,Client39,Client13,2116.73,Credit Card,No
2025-02-04 23:50,Bank10,Client40,Client15,2286.73,ACH,No
2025-02-04 23:50,Bank8,Client21,Client32,2554.16,Wire Transfer,No
2025-02-04 23:50,Bank10,Client29,Client22,1703.38,Wire Transfer,No
2025-02-04 23:53,Bank5,Client2,Client8,1805.69,Check,No
2025-02-04 23:54,Bank6,Client10,Client20,2316.2,Crypto,No
2025-02-04 23:54,Bank6,Client21,Client11,2192.67,Wire Transfer,No
2025-02-04 23:55,Bank3,Client16,Client3,1633.43,ACH,No
2025-02-04 23:58,Bank9,Client11,Client33,1947.74,Wire Transfer,No
2025-02-04 23:58,Bank9,Client10,Client34,2375.5,Wire Transfer,No
